CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
INNO021;STARKEY;FA;4558268;2022-12-27;6;PR;63289-106;STARKEY EVOLV AI 2400 RIC R Black;ENVOI_DEPOT;1;0550;1517,00;505,47;533,27;4243885;2022-12-27;TEL;;221780229
INNO021;STARKEY;FA;4558268;2022-12-27;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4243885;2022-12-27;TEL;;
INNO021;STARKEY;FA;4558268;2022-12-27;8;PR;63289-106;STARKEY EVOLV AI 2400 RIC R Black;ENVOI_DEPOT;1;0550;1517,00;505,47;533,27;4243885;2022-12-27;TEL;;221780099
INNO021;STARKEY;FA;4558268;2022-12-27;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4243885;2022-12-27;TEL;;
INNO003;STARKEY;FA;21556491;2022-12-30;1;AC;18616-132;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4244145;2022-12-27;VIGUIER;;
INNO003;STARKEY;FA;21556491;2022-12-30;2;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4244145;2022-12-27;VIGUIER;;
INNO003;STARKEY;FA;21556491;2022-12-30;3;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244145;2022-12-27;VIGUIER;;
INNO003;STARKEY;FA;21556491;2022-12-30;4;AC;43106-000;CHARGEUR BTE/RIC (sans batterie embarquée);;1;0550;158,00;80,00;84,40;4244145;2022-12-27;VIGUIER;;2217A062RF
INNO003;STARKEY;FA;21556491;2022-12-30;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244145;2022-12-27;VIGUIER;;
INNO003;STARKEY;FA;21556491;2022-12-30;6;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244964;2022-12-28;;;190983512
UNIS002;STARKEY;FA;21556492;2022-12-30;1;AC;18616-135;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 5 Courbe;;1;0550;29,00;14,00;14,77;4244158;2022-12-27;;;
UNIS002;STARKEY;FA;21556492;2022-12-30;2;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244158;2022-12-27;;;
UNIS002;STARKEY;FA;21556492;2022-12-30;3;REPA;RRRICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244778;2022-12-28;;;221189739
UNIS002;STARKEY;FA;21556492;2022-12-30;4;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4244872;2022-12-28;;;7022511475
UNIS002;STARKEY;FA;21556492;2022-12-30;5;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244872;2022-12-28;;;
UNIS002;STARKEY;FA;21556492;2022-12-30;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244872;2022-12-28;;;
UNIS002;STARKEY;FA;21556492;2022-12-30;7;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4245059;2022-12-28;;;7020291593
GA002;STARKEY;FA;21556493;2022-12-30;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,29;4244189;2022-12-27;;;7022501590
GA002;STARKEY;FA;21556493;2022-12-30;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4244189;2022-12-27;;;
GA002;STARKEY;FA;21556493;2022-12-30;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244189;2022-12-27;;;
GA002;STARKEY;FA;21556493;2022-12-30;4;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4244189;2022-12-27;;;7022501589
GA002;STARKEY;FA;21556493;2022-12-30;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244189;2022-12-27;;;
INNO014;STARKEY;FA;21556494;2022-12-30;1;REPA;RRBTEM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244391;2022-12-27;;;201431003
AF0584;STARKEY;FA;21556495;2022-12-30;1;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244432;2022-12-27;;;7022471989
AF0584;STARKEY;FA;21556495;2022-12-30;2;EMB;EM2119;STARKEY AQUALYPSO;;1;2000;27,00;19,00;22,80;4244433;2022-12-27;;;EF22500471
AF0584;STARKEY;FA;21556495;2022-12-30;3;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;2,40;2,40;2,53;4244433;2022-12-27;;;
AF0584;STARKEY;FA;21556495;2022-12-30;4;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4244433;2022-12-27;;;
511;STARKEY;FA;21556496;2022-12-30;5;AC;43085-000;CHARGEUR INTRA (sans batterie embarquée);;1;0550;158,00;80,00;84,40;4244836;2022-12-28;;;221678673A
511;STARKEY;FA;21556496;2022-12-30;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244836;2022-12-28;;;
511;STARKEY;FA;21556496;2022-12-30;7;PR;63307-SHT;STARKEY EVOLV AI 2000 ITC R;;1;0550;1255,00;562,28;593,20;4245139;2022-12-28;;;7022510129
511;STARKEY;FA;21556496;2022-12-30;8;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4245139;2022-12-28;;;
511;STARKEY;FA;21556496;2022-12-30;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4245139;2022-12-28;;;
511;STARKEY;FA;21556496;2022-12-30;10;PR;63307-SHT;STARKEY EVOLV AI 2000 ITC R;;1;0550;1255,00;562,28;593,21;4245139;2022-12-28;;;7022510128
511;STARKEY;FA;21556496;2022-12-30;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4245139;2022-12-28;;;
INNO013;STARKEY;FA;21556497;2022-12-30;1;PO;51535-000;FLEX PROGRAMMATION IIC A L'UNITE;;2;0550;26,00;52,00;54,86;4244666;2022-12-28;;;
INNO018;STARKEY;FA;21556498;2022-12-30;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244667;2022-12-28;MAIL 27/12;;
INNO018;STARKEY;FA;21556498;2022-12-30;2;PO;50523-082;MICROPHONE 65GC31T INTRA AVEC GSA;;5;0550;35,00;175,00;184,63;4244667;2022-12-28;MAIL 27/12;;
509;STARKEY;FA;21556499;2022-12-30;1;REPA;RRIICC5;FORFAIT REPARATION 5;;1;0550;276,00;0,00;0,00;4244754;2022-12-28;;;7020301234
INNO006;STARKEY;FA;21556500;2022-12-30;1;REPA;RRCCM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244760;2022-12-28;;;7021120079
;STARKEY;FA;21556501;2022-12-30;1;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244771;2022-12-28;;;200867362
;STARKEY;FA;21556501;2022-12-30;2;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244772;2022-12-28;;;200172590
INNO008;STARKEY;FA;21556502;2022-12-30;1;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244819;2022-12-28;;;
MA002;STARKEY;FA;21556503;2022-12-30;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4244859;2022-12-28;MESLET;;7022511137
MA002;STARKEY;FA;21556503;2022-12-30;2;PT;PT20;BERNIER Retour;;1;2000;9,85;9,85;11,82;4244859;2022-12-28;MESLET;;
MA002;STARKEY;FA;21556503;2022-12-30;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244859;2022-12-28;MESLET;;
GA302;STARKEY;FA;21556504;2022-12-30;1;PR;SA CN7I;STARKEY MUSE IQ i1600 CC;;1;0550;908,00;384,59;405,74;4244870;2022-12-28;;;7022510127
GA302;STARKEY;FA;21556504;2022-12-30;2;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4244870;2022-12-28;;;
GA302;STARKEY;FA;21556504;2022-12-30;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244870;2022-12-28;;;
INNO004;STARKEY;FA;21556505;2022-12-30;1;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4244923;2022-12-28;;;201172015
GA301;STARKEY;FA;21556506;2022-12-30;1;PR;SA TN3I;STARKEY MUSE IQ i1200 CIC;;1;0550;389,00;275,13;290,27;4244932;2022-12-28;;;7022511092
GA301;STARKEY;FA;21556506;2022-12-30;2;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4244932;2022-12-28;;;
GA301;STARKEY;FA;21556506;2022-12-30;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244932;2022-12-28;;;
GA301;STARKEY;FA;21556506;2022-12-30;4;PR;SA TN3I;STARKEY MUSE IQ i1200 CIC;;1;0550;389,00;275,13;290,26;4244932;2022-12-28;;;7022511091
GA301;STARKEY;FA;21556506;2022-12-30;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4244932;2022-12-28;;;
GA004;STARKEY;FA;21556507;2022-12-30;1;REPA;RRRICM7;REPARATION PAYANTE HORS CADRE GARANTIE;;1;0550;0,00;58,00;61,19;4245082;2022-12-28;;;221036803
GA004;STARKEY;FA;21556507;2022-12-30;2;REPA;RRRICM7;REPARATION PAYANTE HORS CADRE GARANTIE;;1;0550;0,00;58,00;61,19;4245083;2022-12-28;;;221036344
;STARKEY;FA;21556643;2022-12-30;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0000;1255,00;313,16;313,16;4243592;2022-12-26;;;7022501524
;STARKEY;FA;21556643;2022-12-30;2;PT;PT10;PORT INTERNATIONAL;;1;0000;20,00;20,00;20,00;4243592;2022-12-26;;;
;STARKEY;FA;21556643;2022-12-30;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0000;0,02;0,02;0,02;4243592;2022-12-26;;;
;STARKEY;FA;21556643;2022-12-30;4;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0000;1255,00;313,16;313,16;4243592;2022-12-26;;;7022501523
;STARKEY;FA;21556643;2022-12-30;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0000;0,02;0,02;0,02;4243592;2022-12-26;;;
INNO001;STARKEY;AV;2253087;2022-12-02;1;REPA;RRCICC2;FORFAIT REPARATION 2;;-1;0550;-129,00;-129,00;-136,09;4222881;2022-11-25;;;7016241483
INNO001;STARKEY;AV;2253087;2022-12-02;2;PR;63283-106;STARKEY EVOLV AI 2400 mRIC 312 Black;;-1;0550;-1433,00;-485,79;-512,51;4219043;2022-11-22;;;222206182
INNO001;STARKEY;AV;2253087;2022-12-02;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219043;2022-11-22;;;
INNO001;STARKEY;AV;2253087;2022-12-02;4;PR;63283-106;STARKEY EVOLV AI 2400 mRIC 312 Black;;-1;0550;-1433,00;-485,79;-512,51;4219043;2022-11-22;;;222206171
INNO001;STARKEY;AV;2253087;2022-12-02;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219043;2022-11-22;;;
;STARKEY;AV;2253131;2022-12-06;1;RRR;LIBRFA;REMISE CONTRACTUELLE;;-1;0000;0,00;-79725,94;-79725,94;;;;;
AF0561;STARKEY;AV;2253548;2022-12-09;1;PR;SA TN1I;STARKEY MUSE IQ i2400 CIC;;-1;0550;-1150,00;-460,26;-485,58;4192106;2022-10-18;;;7022391453
AF0561;STARKEY;AV;2253548;2022-12-09;2;PT;PT1;PORT TNT ALLER / RETOUR;;0;2000;-28,75;-28,75;-34,50;4192106;2022-10-18;;;
AF0561;STARKEY;AV;2253548;2022-12-09;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4192106;2022-10-18;;;
AF0561;STARKEY;AV;2253548;2022-12-09;4;PR;SA TN1I;STARKEY MUSE IQ i2400 CIC;;-1;0550;-1150,00;-460,26;-485,57;4192106;2022-10-18;;;7022391452
AF0561;STARKEY;AV;2253548;2022-12-09;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4192106;2022-10-18;;;
UNIS001;STARKEY;AV;2253549;2022-12-09;1;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,22;4202263;2022-10-28;;;7022431182
UNIS001;STARKEY;AV;2253549;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4202263;2022-10-28;;;
UNIS001;STARKEY;AV;2253549;2022-12-09;3;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4202263;2022-10-28;;;7022431181
UNIS001;STARKEY;AV;2253549;2022-12-09;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4202263;2022-10-28;;;
UNIS001;STARKEY;AV;2253549;2022-12-09;5;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4189826;2022-10-14;;;7022401371
UNIS001;STARKEY;AV;2253549;2022-12-09;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4189826;2022-10-14;;;
UNIS001;STARKEY;AV;2253549;2022-12-09;7;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4189826;2022-10-14;;;7022401370
UNIS001;STARKEY;AV;2253549;2022-12-09;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4189826;2022-10-14;;;
GA003;STARKEY;AV;2253550;2022-12-09;1;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,22;4206635;2022-11-04;;;7022431585
GA003;STARKEY;AV;2253550;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4206635;2022-11-04;;;
GA003;STARKEY;AV;2253550;2022-12-09;3;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4171957;2022-09-26;;;7022382027
GA003;STARKEY;AV;2253550;2022-12-09;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4171957;2022-09-26;;;
GA003;STARKEY;AV;2253550;2022-12-09;5;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4171957;2022-09-26;;;7022382026
GA003;STARKEY;AV;2253550;2022-12-09;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4171957;2022-09-26;;;
GA003;STARKEY;AV;2253550;2022-12-09;7;PR;CE  N9I;STARKEY MUSE IQ i2000 CE;;-1;0550;-1024,00;-410,78;-433,37;4177695;2022-09-30;;;7022390022
GA003;STARKEY;AV;2253550;2022-12-09;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4177695;2022-09-30;;;
INNO001;STARKEY;AV;2253552;2022-12-09;1;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,76;4219423;2022-11-23;;;7022461040
INNO001;STARKEY;AV;2253552;2022-12-09;2;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4219606;2022-11-23;;;7022461044
INNO001;STARKEY;AV;2253552;2022-12-09;3;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223908;2022-11-28;;;7022461045
INNO001;STARKEY;AV;2253552;2022-12-09;4;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223908;2022-11-28;;;7022461046
INNO001;STARKEY;AV;2253552;2022-12-09;5;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223916;2022-11-28;;;7022461048
INNO001;STARKEY;AV;2253552;2022-12-09;6;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223916;2022-11-28;;;7022461047
INNO001;STARKEY;AV;2253552;2022-12-09;7;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223913;2022-11-28;;;7022461050
INNO001;STARKEY;AV;2253552;2022-12-09;8;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223913;2022-11-28;;;7022461049
INNO001;STARKEY;AV;2253552;2022-12-09;9;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223907;2022-11-28;;;7022461052
INNO001;STARKEY;AV;2253552;2022-12-09;10;PR;1SYVN7N;STARKEY SOUNDLENS SYNERGY IQ 1600;;0;0550;-885,00;-384,59;-405,74;4223907;2022-11-28;;;7022461051
GA 204;STARKEY;AV;2253553;2022-12-09;1;PR;63230-SHT;STARKEY LIVIO EDGE AI 2400 ITC R;;-1;0550;-1425,00;-523,75;-552,56;3879952;2021-08-04;;;7021300217
GA 204;STARKEY;AV;2253553;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;3879952;2021-08-04;;;
INNO004;STARKEY;AV;2253554;2022-12-09;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;-1;0550;-1255,00;-433,16;-456,98;4193888;2022-10-20;;;7022411404
INNO004;STARKEY;AV;2253554;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4193888;2022-10-20;;;
GA006;STARKEY;AV;2253555;2022-12-09;1;PR;63329-SHT;STARKEY EVOLV AI 1600 IIC NW;;-1;0550;-1045,00;-367,36;-387,57;4198709;2022-10-25;;;7022421405
GA006;STARKEY;AV;2253555;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4198709;2022-10-25;;;
GF0016;STARKEY;AV;2253556;2022-12-09;1;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;;-1;0550;-1517,00;0,00;0,00;4219024;2022-11-22;;;222099360
GF0016;STARKEY;AV;2253556;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219024;2022-11-22;;;
GF0016;STARKEY;AV;2253556;2022-12-09;3;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;;-1;0550;-1517,00;0,00;0,00;4219024;2022-11-22;;;222099371
GF0016;STARKEY;AV;2253556;2022-12-09;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219024;2022-11-22;;;
GA205;STARKEY;AV;2253557;2022-12-09;1;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;-1;0550;-1255,00;-433,16;-456,98;4223390;2022-11-28;;;7022471481
GA205;STARKEY;AV;2253557;2022-12-09;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4223390;2022-11-28;;;
INNO001;STARKEY;AV;2253897;2022-12-16;1;PR;63296-SHT;STARKEY EVOLV AI 2400 ITE R;;-1;0550;-1517,00;-523,53;-552,33;4206654;2022-11-04;;;7022440036
INNO001;STARKEY;AV;2253897;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4206654;2022-11-04;;;
INNO001;STARKEY;AV;2253897;2022-12-16;3;PR;63296-SHT;STARKEY EVOLV AI 2400 ITE R;;-1;0550;-1517,00;-523,53;-552,32;4206654;2022-11-04;;;7022440035
INNO001;STARKEY;AV;2253897;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4206654;2022-11-04;;;
INNO001;STARKEY;AV;2253897;2022-12-16;5;AC;43085-000;CHARGEUR INTRA (sans batterie embarquée);;-1;0550;-158,00;-80,00;-84,40;4206570;2022-11-04;;;221678188A
INNO001;STARKEY;AV;2253897;2022-12-16;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4206570;2022-11-04;;;
GA002;STARKEY;AV;2253898;2022-12-16;1;PR;63289-111;STARKEY EVOLV AI 2400 RIC R Sterling;;-1;0550;-1517,00;-475,47;-501,62;4203378;2022-10-31;;;221944198
GA002;STARKEY;AV;2253898;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4203378;2022-10-31;;;
GA002;STARKEY;AV;2253898;2022-12-16;3;PR;63289-111;STARKEY EVOLV AI 2400 RIC R Sterling;;-1;0550;-1517,00;-475,47;-501,62;4203378;2022-10-31;;;221944191
GA002;STARKEY;AV;2253898;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4203378;2022-10-31;;;
UNIS001;STARKEY;AV;2253899;2022-12-16;1;PR;63270-110;STARKEY EVOLV AI 2400 BTE R Champagne;ACCEPTATION_DEPOT;-1;0550;-1517,00;-475,47;-501,62;4171051;2022-09-23;;;220636449
UNIS001;STARKEY;AV;2253899;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;-1;0550;-0,02;-0,02;-0,02;4171051;2022-09-23;;;
UNIS001;STARKEY;AV;2253899;2022-12-16;3;PR;63270-110;STARKEY EVOLV AI 2400 BTE R Champagne;ACCEPTATION_DEPOT;-1;0550;-1517,00;-475,47;-501,62;4171051;2022-09-23;;;220637028
UNIS001;STARKEY;AV;2253899;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;-1;0550;-0,02;-0,02;-0,02;4171051;2022-09-23;;;
GF0016;STARKEY;AV;2253900;2022-12-16;1;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;;-1;0550;-1517,00;0,00;0,00;4219024;2022-11-22;;;222099375
GF0016;STARKEY;AV;2253900;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219024;2022-11-22;;;
GF0016;STARKEY;AV;2253900;2022-12-16;3;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;;-1;0550;-1517,00;0,00;0,00;4219024;2022-11-22;;;222099363
GF0016;STARKEY;AV;2253900;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4219024;2022-11-22;;;
GA205;STARKEY;AV;2253901;2022-12-16;1;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,21;4220661;2022-11-24;;;7022461263
GA205;STARKEY;AV;2253901;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4220661;2022-11-24;;;
GA205;STARKEY;AV;2253901;2022-12-16;3;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;-1;0550;-1265,00;-486,45;-513,20;4220661;2022-11-24;;;7022461262
GA205;STARKEY;AV;2253901;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4220661;2022-11-24;;;
GA001;STARKEY;AV;2253902;2022-12-16;1;PR;63323-SHT;STARKEY EVOLV AI 2000 CIC;;-1;0550;-1129,00;-443,68;-468,09;4217487;2022-11-21;;;7022461425
GA001;STARKEY;AV;2253902;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4217487;2022-11-21;;;
GA001;STARKEY;AV;2253902;2022-12-16;3;PR;63323-SHT;STARKEY EVOLV AI 2000 CIC;;-1;0550;-1129,00;-443,68;-468,08;4217487;2022-11-21;;;7022461424
GA001;STARKEY;AV;2253902;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4217487;2022-11-21;;;
ARI003;STARKEY;AV;2253903;2022-12-16;1;PR;63323-SHT;STARKEY EVOLV AI 2000 CIC;;-1;0550;-1129,00;-503,68;-531,38;4223540;2022-11-28;;;7022471893
ARI003;STARKEY;AV;2253903;2022-12-16;2;PT;PT14;RETOUR TNT FRANCE;;-1;2000;-12,25;-12,25;-14,70;4223540;2022-11-28;;;
ARI003;STARKEY;AV;2253903;2022-12-16;3;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0550;-0,02;-0,02;-0,02;4223540;2022-11-28;;;
INNO004;STARKEY;AV;2253904;2022-12-16;1;REPA;RRIICC2;FORFAIT REPARATION 2;;-1;0550;-129,00;-129,00;-136,10;4234039;2022-12-10;;;7018191276
INNO004;STARKEY;AV;2253904;2022-12-16;2;PT;PT1;PORT TNT ALLER / RETOUR;;-1;2000;-28,75;-28,75;-34,50;4234039;2022-12-10;;;
;STARKEY;AV;2253959;2022-12-16;1;PR;63328-SHT;STARKEY EVOLV AI 2000 IIC NW;;-1;0000;-1150,00;-270,26;-270,26;4211775;2022-11-14;;;7022441655
;STARKEY;AV;2253959;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;-1;0000;-0,02;-0,02;-0,02;4211775;2022-11-14;;;
;STARKEY;AV;2253959;2022-12-16;3;PR;63328-SHT;STARKEY EVOLV AI 2000 IIC NW;;-1;0000;-1150,00;-270,26;-270,26;4211775;2022-11-14;;;7022441654
